time_sec,value
0.000000,6.766428
0.127029,6.766428
0.254058,6.766428
0.381087,6.766428
0.508116,6.766428
0.635145,6.766428
0.762174,6.766428
0.889203,6.766428
1.016231,5.855563
1.143260,5.855563
1.270289,5.855563
1.397318,5.855563
1.524347,5.855563
1.651376,5.855563
1.778405,5.725439
1.905434,5.725439
2.032463,5.725439
2.159492,5.725439
2.286521,5.725439
2.413550,5.725439
2.540579,5.725439
2.667608,5.725439
2.794637,5.725439
2.921665,5.725439
3.048694,5.595316
3.175723,5.595316
3.302752,5.725439
3.429781,5.725439
3.556810,5.725439
3.683839,5.725439
3.810868,5.725439
3.937897,5.725439
4.064926,5.725439
4.191955,5.725439
4.318984,5.595316
4.446013,5.595316
4.573042,5.595316
4.700071,5.595316
4.827100,4.814574
4.954128,4.814574
5.081157,4.814574
5.208186,4.814574
5.335215,4.814574
5.462244,4.814574
5.589273,4.814574
5.716302,4.814574
5.843331,4.944697
5.970360,4.944697
6.097389,4.944697
6.224418,4.944697
6.351447,4.944697
6.478476,4.944697
6.605505,5.595316
6.732534,5.595316
6.859562,5.595316
6.986591,5.595316
7.113620,5.595316
7.240649,5.595316
7.367678,5.595316
7.494707,5.595316
7.621736,5.595316
7.748765,5.595316
7.875794,5.595316
8.002823,5.595316
8.129852,5.595316
8.256881,5.595316
8.383910,5.465192
8.510939,5.465192
8.637968,5.204945
8.764996,5.204945
8.892025,4.944697
9.019054,4.944697
9.146083,4.814574
9.273112,4.814574
9.400141,4.944697
9.527170,4.944697
9.654199,4.944697
9.781228,4.944697
9.908257,4.944697
10.035286,4.944697
10.162315,4.944697
10.289344,4.944697
10.416373,4.944697
10.543402,4.944697
10.670430,4.944697
10.797459,4.944697
10.924488,4.944697
11.051517,4.944697
11.178546,4.944697
11.305575,4.944697
11.432604,4.814574
11.559633,4.814574
11.686662,4.814574
11.813691,4.814574
11.940720,4.814574
12.067749,4.814574
12.194778,4.814574
12.321807,4.814574
12.448836,4.814574
12.575865,4.814574
12.702893,4.814574
12.829922,4.814574
12.956951,4.814574
13.083980,4.814574
13.973183,3.773585
14.100212,3.773585
14.227241,3.773585
14.354270,3.773585
14.481299,3.773585
14.608327,3.773585
14.735356,3.773585
14.862385,3.773585
14.989414,3.773585
15.116443,3.773585
15.243472,3.773585
15.370501,3.773585
15.497530,3.773585
15.624559,3.773585
15.751588,3.773585
15.878617,3.773585
16.005646,3.773585
16.132675,3.773585
16.259704,3.903709
16.386733,3.903709
16.513761,3.903709
16.640790,3.903709
16.767819,3.903709
16.894848,3.903709
17.021877,3.903709
17.148906,3.903709
17.275935,3.903709
17.402964,3.903709
17.529993,4.033832
17.657022,4.033832
17.784051,4.033832
17.911080,4.033832
18.038109,4.033832
18.165138,4.033832
18.292167,4.033832
18.419195,4.033832
18.546224,4.033832
18.673253,4.033832
18.800282,4.424203
18.927311,4.424203
19.054340,4.554327
19.181369,4.554327
19.308398,4.554327
19.435427,4.554327
19.562456,4.554327
19.689485,4.554327
19.816514,4.554327
19.943543,4.554327
20.070572,4.554327
20.197601,4.554327
20.324629,4.554327
20.451658,4.554327
20.578687,4.554327
20.705716,4.554327
20.832745,4.554327
20.959774,4.554327
21.086803,4.554327
21.213832,4.554327
21.340861,4.554327
21.467890,4.554327
21.594919,4.554327
21.721948,4.554327
21.848977,4.554327
21.976006,4.554327
22.357092,4.554327
22.484121,4.554327
22.611150,4.554327
22.738179,4.554327
22.865208,4.554327
22.992237,4.554327
23.119266,4.554327
23.246295,4.554327
23.373324,4.554327
23.500353,4.554327
23.627382,4.554327
23.754411,4.554327
23.881440,4.554327
24.008469,4.554327
24.135498,4.554327
24.262526,4.554327
24.389555,4.554327
24.516584,4.554327
24.643613,4.554327
24.770642,4.554327
24.897671,4.554327
25.024700,4.554327
25.151729,4.554327
25.278758,4.554327
25.405787,4.554327
25.532816,4.554327
25.659845,4.554327
25.786874,4.554327
25.913903,4.554327
26.040932,4.554327
26.167960,4.554327
26.294989,4.554327
26.422018,4.554327
26.549047,4.554327
26.676076,4.554327
26.803105,4.554327
26.930134,4.554327
27.057163,4.554327
27.184192,4.554327
27.311221,4.554327
27.438250,4.554327
27.565279,4.554327
27.692308,4.554327
27.819337,4.554327
27.946366,4.554327
28.073394,4.554327
28.200423,4.554327
28.327452,4.554327
28.454481,4.554327
28.581510,4.554327
28.708539,4.554327
28.835568,4.554327
28.962597,4.554327
29.089626,4.554327
29.470713,4.554327
29.597742,4.554327
29.724771,4.554327
29.851800,4.554327
29.978829,4.554327
30.105857,4.554327
30.232886,4.554327
30.359915,4.554327
30.486944,4.554327
30.613973,4.554327
30.741002,4.554327
30.868031,4.554327
30.995060,4.554327
31.122089,4.554327
31.249118,4.554327
31.376147,4.554327
31.503176,4.554327
31.630205,4.554327
31.757234,4.554327
31.884263,4.554327
32.011291,4.554327
32.138320,4.554327
32.265349,4.554327
32.392378,4.554327
32.519407,4.554327
32.646436,4.554327
32.773465,4.554327
32.900494,4.554327
33.027523,4.554327
33.154552,4.554327
33.281581,4.554327
33.408610,4.554327
33.535639,4.554327
33.662668,4.554327
33.789697,4.554327
33.916725,4.554327
34.043754,4.554327
34.170783,4.554327
34.297812,4.554327
34.424841,4.554327
34.551870,4.554327
34.678899,4.554327
34.805928,4.554327
34.932957,4.554327
35.059986,4.554327
35.187015,4.554327
35.314044,4.554327
35.441073,4.554327
35.568102,4.554327
35.695131,4.554327
35.822159,4.554327
35.949188,4.554327
36.076217,4.554327
36.203246,4.554327
36.330275,4.554327
36.457304,4.554327
36.584333,4.554327
36.711362,4.554327
36.838391,4.554327
36.965420,4.554327
37.092449,4.554327
37.219478,4.554327
37.346507,4.554327
37.473536,4.554327
37.600565,4.554327
37.727594,4.554327
37.854622,4.554327
37.981651,4.554327
38.108680,4.554327
38.235709,4.554327
38.362738,4.554327
38.489767,4.554327
38.616796,4.554327
38.743825,4.554327
38.870854,4.554327
38.997883,4.554327
39.124912,4.554327
39.251941,4.554327
39.378970,4.554327
39.505999,4.554327
39.633028,4.554327
39.760056,4.554327
39.887085,4.554327
40.014114,4.554327
40.141143,4.554327
40.268172,4.554327
40.395201,4.554327
40.522230,4.554327
40.649259,4.554327
40.776288,4.554327
40.903317,4.554327
41.030346,4.554327
41.157375,4.554327
41.284404,4.554327
41.411433,4.554327
41.538462,4.554327
41.665490,4.554327
41.792519,4.554327
41.919548,4.554327
42.046577,4.554327
42.173606,4.554327
42.300635,4.554327
42.427664,4.554327
42.554693,4.554327
42.681722,4.554327
42.808751,4.554327
42.935780,4.554327
43.062809,4.554327
43.189838,4.554327
43.316867,4.554327
43.443896,4.684450
43.570924,4.684450
43.697953,4.684450
43.824982,4.684450
43.952011,4.684450
44.079040,4.684450
44.206069,4.684450
44.333098,4.684450
44.460127,4.554327
44.587156,4.554327
44.714185,4.554327
44.841214,4.554327
44.968243,4.684450
45.095272,4.684450
45.222301,4.684450
45.349330,4.684450
45.476359,4.684450
45.603387,4.684450
45.730416,4.684450
