time_sec,value
0.127029,143.311932
0.254058,143.311932
0.381087,143.654361
0.508116,143.654361
0.635145,143.654361
0.762174,143.654361
0.889203,143.654361
1.016231,143.654361
1.143260,143.654361
1.270289,143.654361
1.397318,143.226324
1.524347,143.226324
1.651376,142.969502
1.778405,142.969502
1.905434,140.914928
2.032463,140.914928
2.159492,140.914928
2.286521,140.914928
2.921665,140.914928
3.048694,140.914928
3.175723,140.914928
3.302752,140.914928
3.429781,142.712681
3.556810,142.712681
3.683839,142.712681
3.810868,142.712681
3.937897,142.712681
4.064926,142.712681
4.191955,142.712681
4.318984,142.712681
4.446013,142.712681
4.573042,142.712681
4.700071,142.712681
4.827100,142.712681
4.954128,142.712681
5.081157,142.712681
5.208186,141.771001
5.335215,141.771001
5.462244,137.062600
5.589273,137.062600
5.716302,137.062600
5.843331,137.062600
5.970360,136.805778
6.097389,136.805778
7.240649,134.023542
7.367678,134.023542
7.494707,134.023542
7.621736,134.023542
7.748765,134.023542
7.875794,134.023542
8.002823,134.023542
8.129852,134.023542
8.256881,134.023542
8.383910,134.023542
10.289344,133.210273
10.416373,133.210273
10.543402,133.210273
10.670430,133.210273
10.797459,133.210273
10.924488,133.210273
11.051517,133.210273
11.178546,133.253077
11.305575,133.253077
11.432604,133.253077
11.559633,133.467095
11.686662,133.509898
11.813691,133.509898
11.940720,133.509898
12.067749,136.292135
12.194778,136.334938
12.321807,137.918673
12.448836,137.961477
12.575865,137.961477
12.702893,137.961477
12.829922,137.961477
12.956951,137.961477
13.083980,138.988764
13.211009,138.988764
13.338038,138.988764
13.465067,138.988764
13.592096,138.988764
13.719125,138.988764
13.846154,141.856608
13.973183,141.899411
14.100212,141.942215
14.227241,141.942215
14.354270,141.942215
14.481299,141.942215
14.608327,141.942215
14.735356,141.942215
14.862385,141.942215
14.989414,141.942215
15.751588,138.903157
15.878617,138.903157
16.005646,138.903157
16.132675,138.903157
16.259704,138.903157
16.386733,138.903157
16.513761,138.903157
16.640790,138.731942
16.767819,138.731942
16.894848,138.731942
17.021877,138.646335
17.148906,138.646335
17.275935,138.603531
17.402964,136.934189
17.529993,136.891386
17.657022,135.650080
17.784051,135.650080
17.911080,135.650080
18.038109,135.650080
18.165138,135.650080
20.705716,136.591760
20.832745,136.591760
20.959774,136.677368
21.086803,136.677368
21.213832,136.677368
21.340861,136.677368
21.467890,136.677368
21.594919,136.677368
21.721948,136.677368
21.848977,136.677368
21.976006,136.677368
22.103035,136.677368
22.738179,136.506153
22.865208,136.506153
22.992237,137.619048
23.119266,137.619048
23.246295,137.619048
23.373324,137.619048
23.500353,137.619048
23.627382,137.619048
23.754411,137.619048
23.881440,137.619048
25.024700,138.988764
25.151729,138.988764
25.278758,138.988764
25.405787,138.988764
25.532816,138.988764
25.659845,138.988764
25.786874,138.988764
25.913903,138.988764
26.040932,138.988764
26.167960,138.988764
26.294989,138.903157
26.422018,138.903157
26.549047,138.903157
26.676076,138.903157
26.803105,138.731942
26.930134,138.731942
27.057163,138.475120
27.184192,138.475120
27.819337,136.677368
27.946366,136.677368
28.073394,137.019797
28.200423,137.019797
28.327452,138.303906
28.454481,138.303906
28.581510,138.303906
28.708539,138.303906
28.835568,138.303906
28.962597,138.303906
29.089626,138.303906
29.216655,138.303906
29.851800,140.957731
29.978829,140.957731
30.105857,140.957731
30.232886,140.957731
30.359915,140.957731
30.486944,140.957731
30.613973,140.957731
30.741002,140.957731
30.868031,140.615302
30.995060,140.615302
31.630205,138.731942
31.757234,138.731942
31.884263,138.731942
32.011291,138.731942
32.138320,138.731942
32.265349,138.731942
32.392378,138.731942
32.519407,138.731942
32.646436,138.646335
32.773465,138.646335
32.900494,138.646335
33.027523,138.646335
33.154552,135.821295
33.281581,135.821295
33.408610,133.424291
33.535639,133.424291
33.662668,133.424291
33.789697,133.424291
33.916725,133.424291
34.043754,133.424291
34.170783,133.338684
34.297812,133.338684
34.424841,143.097913
34.551870,143.097913
34.678899,143.183521
34.805928,143.183521
34.932957,143.183521
35.059986,143.183521
35.187015,143.183521
35.314044,143.183521
35.441073,143.183521
35.568102,143.183521
35.695131,133.766720
35.822159,133.766720
35.949188,134.023542
36.076217,134.023542
36.203246,134.023542
36.330275,134.023542
36.457304,134.023542
36.584333,134.023542
36.711362,134.023542
36.838391,134.023542
36.965420,136.848582
37.092449,136.848582
37.219478,136.848582
37.346507,136.848582
37.473536,138.047084
37.600565,138.047084
37.727594,138.988764
37.854622,138.988764
37.981651,138.988764
38.108680,138.988764
38.235709,138.988764
38.362738,138.988764
38.489767,138.988764
38.616796,138.988764
39.505999,141.899411
39.633028,141.899411
39.760056,141.985019
39.887085,141.985019
40.014114,141.985019
40.141143,141.985019
40.268172,141.985019
40.395201,141.985019
40.522230,141.985019
40.649259,141.985019
40.776288,141.899411
40.903317,141.899411
46.111503,143.611557
46.238532,143.654361
46.365561,143.782772
46.492590,143.825575
46.619619,143.996790
46.746648,143.996790
46.873677,143.996790
47.000706,143.996790
47.127735,143.996790
47.254764,143.996790
47.381793,143.996790
47.508821,143.953986
47.635850,143.911182
47.762879,143.868379
48.398024,137.833066
48.525053,137.833066
48.652082,137.833066
48.779111,137.833066
48.906140,137.833066
49.033169,137.833066
49.160198,137.833066
49.287227,137.790262
49.414255,137.661851
49.541284,137.619048
49.795342,134.023542
49.922371,134.023542
50.049400,134.023542
50.938603,134.023542
51.065632,134.023542
51.192661,134.023542
51.319689,134.023542
51.446718,136.805778
51.573747,136.805778
51.700776,136.805778
51.827805,136.805778
51.954834,136.805778
52.081863,136.805778
52.208892,137.319422
52.335921,137.319422
52.462950,137.319422
52.589979,137.319422
52.717008,138.175495
52.844037,138.175495
52.971066,138.346709
53.098095,138.346709
53.225124,138.689139
53.352152,138.689139
53.479181,138.689139
53.606210,138.689139
53.733239,138.689139
53.860268,138.689139
53.987297,138.860353
54.114326,138.860353
54.241355,138.860353
54.368384,138.860353
54.495413,138.860353
54.622442,138.860353
54.749471,138.860353
54.876500,138.860353
55.257586,197.672552
55.384615,197.672552
55.511644,197.843767
55.638673,197.843767
55.765702,197.929374
55.892731,197.972178
56.019760,198.014981
56.146789,198.057785
56.273818,198.057785
56.400847,198.057785
56.527876,198.057785
56.654905,198.057785
56.781934,198.057785
56.908963,198.057785
57.544107,197.972178
57.671136,197.972178
57.798165,197.972178
57.925194,197.972178
58.052223,198.014981
58.179252,198.057785
58.306281,198.057785
58.433310,198.057785
58.560339,198.057785
58.687368,198.057785
58.814397,198.057785
58.941426,198.057785
59.068454,197.972178
59.195483,197.972178
59.322512,197.972178
59.449541,197.972178
59.576570,197.972178
59.703599,197.972178
59.830628,197.972178
59.957657,197.972178
60.084686,197.972178
60.211715,197.972178
60.338744,197.972178
60.465773,197.972178
60.592802,197.886570
60.719831,197.886570
60.846860,197.886570
60.973888,197.886570
61.100917,197.886570
61.227946,197.886570
61.354975,197.886570
61.482004,197.886570
61.609033,197.886570
61.736062,197.886570
61.863091,197.800963
61.990120,197.800963
62.117149,197.800963
62.244178,197.800963
62.371207,197.800963
62.498236,197.800963
62.625265,197.715356
62.752294,197.715356
62.879323,197.715356
63.006351,197.715356
63.133380,197.544141
63.260409,197.544141
63.387438,137.661851
63.514467,137.661851
63.641496,137.661851
63.768525,137.661851
63.895554,137.661851
64.022583,137.661851
64.149612,137.661851
64.276641,137.661851
64.403670,137.661851
64.530699,137.661851
64.657728,137.661851
64.784757,137.661851
64.911785,138.988764
65.038814,138.988764
65.165843,138.988764
65.292872,138.988764
65.419901,138.988764
65.546930,138.988764
65.673959,138.988764
65.800988,138.988764
66.436133,138.988764
66.563162,138.988764
66.690191,138.988764
66.817219,138.988764
66.944248,138.988764
67.071277,138.988764
67.198306,138.988764
67.325335,138.988764
67.452364,135.778491
67.579393,135.778491
67.706422,136.720171
67.833451,136.720171
67.960480,136.720171
68.087509,136.720171
68.214538,136.720171
68.341567,136.720171
68.468596,147.249866
68.595625,147.249866
68.722653,147.249866
68.849682,147.249866
68.976711,147.249866
69.103740,147.249866
69.230769,147.249866
69.357798,147.249866
69.484827,146.479401
69.611856,146.479401
69.738885,144.168004
69.865914,144.168004
69.992943,144.168004
70.119972,144.168004
70.247001,144.168004
70.374030,144.168004
70.501059,141.514179
70.628088,141.514179
72.279464,137.576244
72.406493,137.576244
72.533522,137.576244
72.660550,137.576244
72.787579,137.661851
72.914608,137.661851
73.041637,138.089888
73.168666,138.089888
73.295695,138.860353
73.422724,138.860353
73.549753,138.860353
73.676782,138.860353
73.803811,138.860353
73.930840,138.860353
74.057869,138.945960
74.184898,138.945960
74.311927,138.988764
74.438956,138.988764
74.565984,138.988764
