time_sec,value
49.541284,11.031798
49.668313,11.031798
49.795342,11.031798
49.922371,11.031798
50.049400,11.031798
50.176429,11.031798
50.303458,11.031798
50.430487,11.031798
50.557516,11.031798
50.684545,11.031798
50.811574,11.031798
50.938603,10.966905
51.065632,10.772226
54.368384,8.241402
54.495413,8.241402
54.622442,8.241402
54.749471,8.241402
54.876500,8.241402
55.003529,8.241402
55.130558,8.241402
55.257586,8.241402
55.384615,8.241402
55.511644,8.241402
55.638673,7.527579
55.765702,7.527579
55.892731,7.527579
56.019760,7.462687
56.400847,7.397794
56.527876,7.397794
56.654905,7.527579
56.781934,7.527579
56.908963,7.916937
57.035992,7.916937
57.163020,8.176509
57.290049,8.176509
57.417078,8.241402
57.544107,8.241402
57.671136,8.241402
57.798165,8.241402
57.925194,8.241402
58.052223,8.241402
58.179252,8.241402
58.306281,8.241402
58.433310,8.241402
58.560339,8.241402
58.687368,8.241402
58.814397,8.241402
58.941426,8.046723
59.068454,8.046723
59.195483,8.046723
59.322512,8.046723
59.449541,8.046723
59.576570,8.046723
59.703599,8.046723
59.830628,8.046723
59.957657,8.046723
60.084686,8.046723
60.211715,8.046723
60.338744,8.046723
60.465773,7.981830
60.592802,7.981830
60.719831,7.981830
60.846860,7.981830
60.973888,7.981830
61.100917,7.981830
61.227946,7.981830
61.354975,7.981830
61.482004,7.981830
61.609033,7.981830
61.736062,7.981830
61.863091,7.981830
61.990120,7.981830
62.117149,7.981830
62.244178,7.981830
62.371207,7.981830
62.498236,7.981830
62.625265,7.981830
62.752294,7.981830
62.879323,7.981830
63.006351,7.981830
63.133380,7.981830
63.260409,7.852044
63.387438,7.852044
63.514467,7.462687
63.641496,7.462687
63.768525,6.943543
63.895554,6.943543
64.022583,6.035042
64.149612,6.035042
64.276641,6.035042
64.403670,6.035042
64.530699,5.905256
64.657728,5.905256
64.784757,5.256327
64.911785,5.256327
65.038814,4.866970
65.165843,4.866970
65.292872,4.866970
65.419901,4.866970
65.546930,4.866970
65.673959,4.866970
65.800988,4.866970
65.928017,4.866970
66.055046,4.866970
66.182075,4.866970
66.309104,4.866970
66.436133,4.866970
66.563162,4.866970
66.690191,4.866970
66.817219,4.866970
66.944248,4.866970
67.071277,4.866970
67.198306,4.866970
67.325335,4.866970
67.452364,4.866970
67.579393,4.866970
67.706422,4.866970
67.833451,4.866970
67.960480,4.866970
68.087509,4.866970
68.214538,4.866970
68.341567,4.866970
68.468596,4.866970
68.595625,4.866970
68.722653,4.866970
68.849682,4.866970
68.976711,4.866970
69.103740,4.866970
69.230769,4.866970
69.357798,4.866970
69.484827,4.866970
69.611856,5.386113
69.738885,5.451006
69.865914,5.645685
69.992943,5.645685
70.119972,5.645685
70.247001,5.645685
70.374030,5.645685
70.501059,5.710578
70.628088,6.164828
70.755116,6.229721
70.882145,6.424400
71.009174,6.424400
71.136203,6.424400
71.263232,6.424400
71.390261,6.424400
71.517290,6.424400
71.644319,6.424400
71.771348,6.424400
71.898377,6.294614
72.025406,6.294614
72.152435,6.035042
72.279464,6.035042
72.406493,5.775470
72.533522,5.775470
72.660550,5.645685
72.787579,7.073329
72.914608,7.073329
73.041637,7.073329
73.168666,7.073329
73.295695,7.073329
73.422724,7.073329
73.549753,7.073329
73.676782,5.645685
73.803811,5.645685
73.930840,5.645685
74.057869,5.645685
74.184898,5.645685
74.311927,5.645685
74.438956,5.256327
74.565984,5.256327
74.693013,5.126541
74.820042,5.126541
74.947071,4.866970
75.074100,4.866970
75.201129,4.866970
75.328158,4.866970
75.455187,4.866970
75.582216,4.866970
75.709245,4.866970
75.836274,4.866970
75.963303,4.866970
76.090332,4.866970
76.217361,4.866970
76.344390,4.866970
76.471418,4.866970
76.598447,4.866970
76.725476,4.866970
76.852505,4.866970
76.979534,4.866970
77.106563,4.866970
77.233592,4.866970
77.360621,4.866970
77.487650,4.866970
77.614679,4.866970
77.741708,4.866970
77.868737,4.866970
77.995766,4.866970
78.122795,4.866970
78.249824,4.866970
78.376853,4.866970
78.503881,4.866970
78.630910,4.866970
78.757939,4.737184
78.884968,4.866970
79.011997,4.866970
79.139026,4.866970
79.266055,4.866970
79.393084,4.866970
79.520113,4.866970
79.647142,4.866970
79.774171,4.477612
79.901200,4.477612
80.028229,4.218040
80.155258,4.218040
80.282287,4.088254
80.409315,4.088254
80.536344,3.698897
80.663373,3.698897
80.790402,3.698897
80.917431,3.698897
81.044460,3.698897
81.171489,3.698897
81.298518,3.698897
81.425547,3.698897
81.552576,3.698897
81.679605,3.698897
81.806634,3.698897
81.933663,3.698897
82.060692,3.698897
82.187721,3.698897
82.314749,3.698897
82.441778,3.698897
82.568807,3.698897
82.695836,3.698897
82.822865,3.698897
82.949894,3.698897
83.076923,3.698897
83.203952,3.698897
83.330981,3.698897
83.458010,3.698897
83.585039,3.698897
83.712068,3.698897
83.839097,3.698897
83.966126,3.958469
84.093155,3.958469
84.220183,3.958469
84.347212,3.958469
84.474241,4.477612
84.601270,4.477612
84.728299,4.477612
84.855328,4.477612
84.982357,4.477612
85.109386,4.477612
85.236415,4.477612
85.363444,4.477612
85.490473,4.477612
85.617502,4.477612
85.744531,4.477612
85.871560,4.477612
85.998589,4.477612
86.125618,4.477612
86.252646,4.477612
86.379675,4.477612
86.506704,4.477612
86.633733,4.477612
86.760762,4.477612
86.887791,4.477612
87.014820,4.477612
87.141849,4.477612
87.268878,4.477612
87.522936,5.645685
87.649965,5.645685
87.776994,5.645685
87.904023,5.645685
88.031052,5.645685
88.158080,5.645685
88.285109,5.645685
88.412138,5.645685
88.539167,5.645685
88.666196,5.645685
88.793225,5.645685
88.920254,5.645685
89.047283,5.645685
89.174312,5.645685
89.301341,5.645685
89.428370,5.645685
89.555399,5.645685
89.682428,5.645685
89.809457,5.645685
89.936486,5.645685
90.063514,5.645685
90.190543,5.645685
90.317572,5.645685
90.444601,5.645685
90.571630,5.645685
90.698659,5.645685
90.825688,5.645685
90.952717,5.645685
91.079746,5.515899
91.206775,5.515899
91.333804,5.256327
91.460833,5.256327
91.587862,4.996755
91.714891,4.996755
91.841920,4.866970
91.968948,4.866970
92.095977,4.866970
92.223006,4.866970
92.350035,4.866970
92.477064,4.866970
92.604093,4.866970
92.731122,4.866970
92.858151,4.866970
92.985180,4.866970
93.112209,4.866970
93.239238,4.866970
93.366267,4.931862
93.493296,4.996755
93.620325,4.996755
93.747354,4.996755
93.874382,4.996755
94.001411,4.996755
94.128440,4.996755
94.255469,4.996755
94.382498,4.866970
94.509527,4.866970
94.636556,4.347826
94.763585,4.347826
94.890614,4.347826
95.017643,4.347826
95.144672,3.958469
95.271701,3.958469
95.398730,3.698897
95.525759,3.698897
95.652788,3.698897
95.779817,3.698897
95.906845,3.698897
96.033874,3.698897
96.160903,3.698897
96.287932,3.698897
96.414961,4.153147
96.541990,4.218040
96.669019,4.412719
96.796048,4.477612
96.923077,4.477612
97.050106,4.477612
97.177135,4.477612
97.304164,4.477612
97.431193,4.477612
97.558222,4.477612
97.685251,4.477612
97.812279,4.477612
97.939308,4.477612
98.066337,4.477612
98.193366,4.477612
98.320395,4.477612
98.447424,4.477612
98.574453,4.477612
98.701482,4.477612
98.828511,4.477612
98.955540,4.477612
99.082569,4.477612
99.209598,3.698897
99.336627,3.698897
99.463656,3.698897
99.590685,3.698897
99.717713,3.698897
99.844742,3.698897
99.971771,3.698897
100.098800,3.698897
100.225829,4.153147
100.352858,4.218040
100.479887,4.412719
100.606916,4.477612
100.733945,4.542505
100.860974,4.607398
100.988003,4.607398
101.115032,4.607398
101.242061,4.607398
101.369090,4.607398
101.496119,4.607398
101.623147,4.607398
101.750176,4.477612
101.877205,4.477612
102.004234,4.477612
102.131263,4.477612
102.258292,4.477612
102.385321,4.477612
102.512350,4.542505
102.639379,4.607398
102.766408,4.607398
102.893437,4.607398
103.020466,4.607398
103.147495,4.607398
103.274524,4.607398
103.401553,4.607398
103.528582,4.477612
103.655610,4.477612
103.782639,4.477612
103.909668,4.477612
104.036697,4.477612
104.163726,4.477612
104.290755,4.477612
104.417784,4.477612
104.544813,4.477612
104.671842,4.477612
104.798871,4.477612
104.925900,4.477612
105.052929,4.477612
105.179958,4.477612
105.306987,4.477612
105.434016,4.477612
105.561044,4.477612
105.688073,4.412719
105.815102,4.412719
105.942131,4.412719
106.069160,4.412719
106.196189,4.412719
106.323218,4.542505
106.450247,4.542505
106.577276,4.542505
106.704305,4.542505
106.831334,4.542505
106.958363,4.542505
107.085392,4.542505
107.212421,4.542505
107.339450,4.477612
107.466478,4.412719
107.593507,4.412719
107.720536,4.412719
107.847565,3.698897
107.974594,3.698897
108.101623,3.698897
108.228652,3.634004
108.355681,3.569111
108.482710,3.504218
108.609739,3.504218
108.736768,3.504218
108.863797,3.504218
108.990826,3.504218
109.117855,3.504218
109.244884,3.504218
109.371912,4.412719
109.498941,4.412719
109.625970,4.412719
109.752999,4.412719
109.880028,4.412719
110.007057,4.412719
110.134086,4.412719
110.261115,4.412719
110.388144,4.542505
110.515173,4.542505
110.642202,4.542505
110.769231,4.542505
110.896260,4.542505
111.023289,4.542505
111.150318,4.542505
111.277347,4.542505
111.404375,4.477612
111.531404,4.412719
111.658433,3.698897
111.785462,3.698897
111.912491,3.698897
112.039520,3.634004
112.166549,3.634004
112.293578,3.634004
112.420607,3.893576
112.547636,3.893576
112.674665,3.893576
112.801694,3.893576
112.928723,4.412719
113.055752,4.412719
113.182781,4.542505
113.309809,4.542505
113.436838,4.542505
113.563867,4.542505
113.690896,4.542505
113.817925,4.542505
113.944954,5.580792
114.071983,5.580792
114.199012,5.710578
114.326041,5.710578
114.453070,5.710578
114.580099,5.710578
114.707128,5.710578
114.834157,5.710578
114.961186,5.710578
115.088215,5.710578
115.215243,5.710578
115.342272,5.710578
115.469301,5.580792
115.596330,5.580792
115.723359,5.061648
115.850388,5.061648
115.977417,5.061648
116.104446,5.061648
116.231475,4.931862
116.358504,4.931862
116.485533,5.580792
116.612562,5.580792
116.739591,5.710578
116.866620,5.710578
116.993649,5.710578
117.120677,5.710578
117.247706,5.710578
117.374735,5.710578
117.501764,5.710578
117.628793,5.710578
117.755822,5.710578
117.882851,5.710578
118.009880,5.710578
118.136909,5.710578
118.263938,5.710578
118.390967,5.710578
118.517996,5.710578
118.645025,5.710578
118.772054,5.710578
118.899083,5.710578
119.026112,5.710578
119.153140,5.710578
119.280169,5.710578
119.407198,5.710578
119.534227,5.710578
119.661256,5.710578
119.788285,5.710578
119.915314,5.710578
120.042343,5.710578
120.169372,5.710578
120.296401,5.710578
120.423430,5.710578
120.550459,5.710578
120.677488,5.710578
120.804517,5.710578
120.931546,5.710578
121.058574,5.710578
121.185603,5.710578
121.312632,5.710578
121.439661,5.710578
121.566690,5.710578
121.693719,5.710578
121.820748,5.710578
121.947777,5.710578
122.074806,5.710578
122.201835,5.710578
122.328864,5.710578
122.455893,5.710578
122.582922,6.359507
122.709951,6.359507
122.836980,6.359507
122.964008,6.359507
123.091037,6.748864
123.218066,6.748864
123.345095,6.748864
123.472124,6.748864
123.599153,6.748864
123.726182,6.748864
123.853211,7.527579
123.980240,7.527579
124.107269,7.527579
124.234298,7.527579
124.361327,7.527579
124.488356,7.527579
124.615385,7.657365
124.742414,7.657365
124.869442,7.657365
124.996471,7.657365
125.123500,7.657365
125.250529,7.657365
125.377558,7.657365
125.504587,7.657365
125.631616,7.527579
125.758645,7.527579
125.885674,7.527579
126.012703,7.527579
126.139732,7.527579
126.266761,7.527579
126.393790,7.527579
126.520819,7.527579
126.647848,7.527579
126.774876,7.527579
126.901905,6.878650
127.028934,6.878650
127.155963,6.878650
127.282992,6.878650
127.410021,6.878650
127.537050,6.878650
127.664079,7.008436
127.791108,7.008436
127.918137,7.008436
128.045166,7.008436
128.172195,7.527579
128.299224,7.527579
128.426253,7.527579
128.553282,7.527579
128.680311,7.527579
128.807339,7.527579
128.934368,7.527579
129.061397,7.527579
129.188426,7.527579
129.315455,7.527579
129.442484,7.657365
129.569513,7.657365
129.696542,7.657365
129.823571,7.657365
129.950600,7.657365
130.077629,96.495782
130.204658,96.495782
130.331687,96.495782
130.458716,96.495782
130.585745,96.495782
130.712773,96.495782
130.839802,96.495782
130.966831,6.878650
131.093860,6.878650
131.220889,6.748864
131.347918,6.748864
131.474947,6.878650
131.601976,6.878650
131.729005,7.008436
131.856034,7.008436
131.983063,7.008436
132.110092,7.008436
132.237121,7.527579
132.364150,7.527579
132.491179,7.527579
132.618207,7.527579
132.745236,7.527579
132.872265,7.527579
132.999294,7.527579
133.126323,7.527579
133.253352,7.657365
133.380381,7.657365
133.507410,7.657365
133.634439,7.657365
133.761468,7.657365
133.888497,7.657365
134.015526,7.657365
134.142555,7.657365
134.269584,7.657365
134.396613,7.657365
134.523641,6.878650
134.650670,6.878650
134.777699,6.878650
134.904728,6.878650
135.031757,6.878650
135.158786,6.878650
135.285815,6.878650
135.412844,6.878650
135.539873,6.878650
135.666902,6.878650
135.793931,7.397794
135.920960,7.397794
136.047989,7.657365
136.175018,7.657365
136.302047,7.657365
136.429076,7.657365
136.556104,7.657365
136.683133,7.657365
136.810162,7.657365
136.937191,7.657365
137.064220,7.527579
137.191249,7.527579
137.318278,6.878650
137.445307,6.878650
137.572336,6.878650
137.699365,6.878650
137.826394,6.878650
137.953423,6.878650
138.080452,6.619079
138.207481,6.619079
138.334510,6.099935
138.461538,6.099935
138.588567,5.840363
138.715596,5.840363
138.842625,5.710578
138.969654,5.710578
139.096683,5.970149
139.223712,5.970149
139.350741,5.970149
139.477770,5.970149
139.604799,6.489293
139.731828,6.489293
139.858857,6.489293
139.985886,6.489293
140.112915,6.489293
140.239944,6.489293
140.366972,6.489293
140.494001,6.489293
140.621030,6.489293
140.748059,6.489293
140.875088,6.489293
141.002117,6.489293
141.129146,6.489293
141.256175,6.489293
141.383204,6.489293
141.510233,6.489293
141.637262,6.489293
141.764291,6.489293
141.891320,6.489293
142.018349,6.489293
142.145378,6.489293
142.272406,6.489293
142.399435,6.489293
142.526464,6.489293
142.653493,6.489293
142.780522,6.489293
142.907551,6.229721
143.034580,6.229721
143.161609,6.099935
143.288638,6.099935
143.415667,6.294614
143.542696,6.359507
143.669725,6.424400
143.796754,6.489293
143.923783,6.489293
144.050812,6.489293
144.177841,6.489293
144.304869,6.489293
144.431898,6.489293
144.558927,6.489293
144.685956,6.359507
144.812985,6.359507
144.940014,6.424400
145.067043,6.489293
145.194072,6.489293
145.321101,6.489293
145.448130,6.489293
145.575159,6.489293
145.702188,6.489293
145.829217,6.489293
145.956246,6.489293
146.083275,6.489293
146.210303,6.489293
146.337332,6.489293
146.464361,6.359507
146.591390,6.359507
146.718419,5.970149
146.845448,5.970149
146.972477,5.840363
147.099506,5.840363
147.226535,5.710578
147.353564,5.710578
147.480593,5.321220
147.607622,5.256327
147.988709,5.645685
148.115737,5.645685
148.242766,5.645685
148.369795,5.645685
148.496824,5.645685
148.623853,5.645685
148.750882,5.645685
148.877911,5.645685
149.004940,6.424400
149.131969,6.424400
149.258998,6.424400
149.386027,6.424400
149.513056,6.424400
149.640085,6.424400
149.767114,6.424400
149.894143,6.424400
150.021171,6.424400
150.148200,6.424400
150.275229,6.424400
150.402258,6.424400
150.529287,6.424400
150.656316,6.424400
150.783345,6.424400
150.910374,6.424400
151.037403,6.229721
151.164432,6.164828
151.291461,6.035042
151.418490,6.035042
151.545519,6.035042
151.672548,6.035042
151.799577,6.424400
151.926606,6.424400
152.053634,6.424400
152.180663,6.424400
152.307692,6.424400
152.434721,6.424400
152.561750,6.424400
152.688779,6.424400
152.815808,6.424400
152.942837,6.424400
153.069866,6.424400
153.196895,6.424400
153.323924,6.294614
153.450953,6.294614
153.577982,6.294614
153.705011,6.294614
153.832040,6.424400
153.959068,6.424400
154.086097,6.424400
154.213126,6.424400
154.340155,6.424400
154.467184,6.424400
154.594213,6.424400
154.721242,6.424400
154.848271,6.424400
154.975300,6.424400
155.102329,6.424400
155.229358,6.424400
155.356387,6.424400
155.483416,6.424400
155.610445,6.424400
155.737474,6.424400
155.864502,6.424400
155.991531,6.424400
156.118560,5.905256
156.245589,5.905256
156.372618,5.775470
156.499647,5.775470
156.626676,5.515899
156.753705,5.515899
156.880734,5.515899
157.007763,5.515899
157.134792,5.515899
157.261821,5.515899
157.388850,6.294614
157.515879,6.294614
157.642908,6.424400
157.769936,6.424400
157.896965,6.424400
158.023994,6.424400
158.151023,6.424400
158.278052,6.424400
158.405081,6.424400
158.532110,6.424400
158.659139,6.424400
158.786168,6.424400
158.913197,6.424400
159.040226,6.424400
159.167255,6.424400
159.294284,6.424400
159.421313,6.424400
159.548342,6.424400
159.675371,6.424400
159.802399,6.424400
159.929428,6.424400
160.056457,6.424400
160.183486,6.424400
160.310515,6.424400
160.437544,6.424400
160.564573,6.424400
160.691602,6.294614
160.818631,6.294614
160.945660,6.424400
161.072689,6.424400
161.199718,6.424400
161.326747,6.424400
161.453776,6.424400
161.580805,6.424400
161.707833,6.424400
161.834862,6.424400
161.961891,6.424400
162.088920,6.424400
162.215949,6.424400
162.342978,6.424400
162.470007,6.424400
162.597036,6.424400
162.724065,6.424400
162.851094,6.424400
162.978123,6.424400
163.105152,6.424400
163.232181,6.424400
163.359210,6.424400
163.486239,6.424400
163.613267,6.424400
163.740296,6.424400
163.867325,6.424400
163.994354,6.424400
164.121383,6.424400
164.248412,6.424400
164.375441,6.424400
164.502470,6.424400
164.629499,6.424400
164.756528,6.424400
164.883557,6.424400
165.010586,6.424400
165.137615,6.424400
165.264644,6.424400
165.391673,6.424400
165.518701,6.424400
165.645730,6.424400
165.772759,6.424400
165.899788,6.424400
166.026817,6.424400
166.153846,6.424400
166.280875,6.424400
166.407904,6.424400
166.534933,6.424400
166.661962,6.424400
166.788991,6.424400
166.916020,6.424400
167.043049,6.424400
167.170078,6.424400
167.297107,7.462687
167.424135,7.462687
167.551164,7.592472
167.678193,7.592472
167.805222,7.592472
167.932251,7.592472
168.059280,7.592472
168.186309,7.592472
168.313338,7.592472
168.440367,7.592472
168.567396,7.592472
168.694425,7.592472
168.821454,7.592472
168.948483,7.592472
169.075512,7.592472
169.202541,7.592472
169.329570,7.592472
169.456598,7.592472
169.583627,7.592472
169.710656,7.592472
169.837685,7.592472
169.964714,7.592472
170.091743,7.592472
170.218772,7.592472
170.345801,7.722258
170.472830,7.722258
170.599859,7.722258
170.726888,7.722258
170.853917,7.722258
170.980946,7.722258
171.107975,7.722258
171.235004,7.722258
172.378264,8.111616
172.505293,8.111616
172.632322,8.111616
172.759351,8.111616
172.886380,8.111616
173.013409,8.111616
173.140438,8.111616
173.267466,8.111616
173.394495,7.981830
173.521524,7.981830
173.648553,7.852044
173.775582,7.852044
173.902611,7.852044
174.029640,7.852044
174.156669,8.241402
174.283698,8.241402
174.410727,11.096690
174.537756,11.096690
174.664785,11.615834
174.791814,11.615834
174.918843,11.615834
175.045872,11.615834
175.172900,12.524335
175.299929,12.524335
175.426958,13.432836
175.553987,13.432836
175.681016,13.562622
175.808045,13.562622
175.935074,13.692408
176.062103,13.692408
176.189132,13.692408
176.316161,13.692408
176.443190,13.692408
176.570219,13.692408
176.697248,13.692408
176.824277,13.692408
176.951306,12.394549
177.078335,12.394549
177.205363,12.005191
177.332392,12.005191
177.459421,11.356262
177.586450,11.356262
177.713479,10.837119
177.840508,10.837119
177.967537,7.981830
178.094566,7.981830
178.221595,7.981830
178.348624,7.981830
178.475653,7.981830
178.602682,7.981830
178.729711,7.852044
178.856740,7.852044
178.983769,7.852044
179.110797,7.852044
179.237826,7.852044
179.364855,7.852044
179.491884,7.852044
179.618913,7.852044
202.865208,10.772226
202.992237,10.772226
203.119266,10.772226
203.246295,10.772226
203.373324,10.772226
203.500353,10.772226
203.627382,10.772226
203.754411,10.772226
203.881440,10.772226
204.008469,10.772226
204.897671,10.902012
205.024700,10.902012
205.151729,11.161583
205.278758,11.161583
205.405787,11.161583
205.532816,11.161583
205.659845,11.161583
205.786874,11.161583
205.913903,11.810513
206.040932,11.810513
206.167960,11.810513
206.294989,11.810513
206.422018,11.810513
206.549047,11.810513
206.676076,11.810513
206.803105,11.810513
206.930134,11.810513
207.057163,11.810513
207.184192,11.810513
207.311221,11.810513
207.438250,11.810513
207.565279,11.810513
207.692308,11.550941
207.819337,11.550941
207.946366,11.161583
208.073394,11.161583
208.200423,10.902012
208.327452,10.902012
208.454481,10.772226
208.581510,10.772226
213.789697,12.719014
213.916725,12.719014
214.043754,12.719014
214.170783,12.719014
214.297812,12.719014
214.424841,12.719014
214.551870,12.719014
214.678899,12.719014
214.805928,16.093446
214.932957,16.093446
215.059986,16.093446
215.187015,16.093446
215.314044,16.353018
215.441073,16.353018
215.568102,16.612589
215.695131,16.612589
215.822159,16.612589
215.949188,16.612589
216.076217,16.612589
216.203246,16.612589
216.330275,16.612589
216.457304,16.612589
216.584333,16.353018
216.711362,16.353018
216.838391,16.093446
216.965420,16.093446
217.092449,16.093446
217.219478,16.093446
217.346507,16.093446
217.473536,16.093446
217.600565,15.963660
217.727594,15.963660
217.854622,14.665801
217.981651,14.665801
218.108680,14.276444
218.235709,14.276444
218.362738,14.146658
218.489767,14.146658
218.616796,14.146658
218.743825,14.146658
218.870854,14.146658
218.997883,14.146658
219.124912,13.627515
219.251941,13.627515
219.378970,13.627515
219.505999,13.627515
219.633028,13.367943
219.760056,13.367943
219.887085,12.978585
220.014114,12.978585
220.141143,12.978585
220.268172,12.978585
220.395201,12.978585
220.522230,12.978585
220.649259,12.978585
220.776288,12.978585
220.903317,12.978585
221.030346,12.978585
221.157375,13.627515
221.284404,13.627515
221.411433,13.887086
221.538462,13.887086
221.665490,13.887086
221.792519,13.887086
221.919548,14.146658
222.046577,14.146658
222.173606,14.406230
222.300635,14.406230
222.427664,14.665801
222.554693,14.665801
222.681722,14.665801
222.808751,14.665801
222.935780,14.665801
223.062809,14.665801
223.189838,14.665801
223.316867,14.665801
223.443896,14.665801
223.570924,14.665801
223.697953,14.406230
223.824982,14.406230
223.952011,14.276444
224.079040,14.276444
224.206069,13.497729
224.333098,13.497729
224.460127,13.497729
224.587156,13.497729
224.714185,13.497729
224.841214,13.497729
224.968243,13.627515
225.095272,13.627515
225.222301,13.887086
225.349330,13.887086
225.476359,13.887086
225.603387,13.887086
225.730416,13.887086
225.857445,13.887086
225.984474,13.887086
226.111503,13.887086
226.238532,13.757300
226.365561,13.692408
226.492590,13.238157
226.619619,13.173264
226.746648,13.108371
226.873677,13.108371
227.000706,13.108371
227.127735,13.043478
227.254764,12.848799
227.381793,12.783907
227.508821,12.329656
227.635850,12.329656
227.762879,12.329656
227.889908,12.264763
228.016937,12.070084
228.143966,12.005191
228.270995,11.940299
228.398024,11.875406
228.525053,11.810513
228.652082,11.810513
228.779111,11.810513
228.906140,11.810513
229.033169,11.940299
229.160198,11.940299
229.287227,11.940299
229.414255,11.940299
229.541284,11.940299
229.668313,11.940299
229.795342,11.940299
229.922371,11.875406
230.049400,11.680727
230.176429,11.615834
230.303458,11.421155
230.430487,11.356262
230.557516,11.161583
230.684545,11.161583
230.811574,11.161583
230.938603,11.161583
231.065632,11.161583
231.192661,11.161583
231.319689,11.096690
231.446718,11.096690
231.573747,11.096690
231.700776,11.161583
231.827805,11.226476
231.954834,11.291369
232.081863,11.486048
232.208892,11.550941
232.335921,12.134977
232.462950,12.199870
232.589979,12.524335
232.717008,12.589228
232.844037,12.654121
232.971066,12.654121
233.098095,12.654121
233.225124,12.654121
233.352152,12.654121
233.479181,12.654121
233.606210,12.654121
233.733239,12.654121
233.860268,12.654121
233.987297,12.654121
234.114326,12.654121
234.241355,12.654121
234.368384,12.654121
234.495413,12.654121
234.622442,12.654121
234.749471,12.654121
234.876500,12.524335
235.003529,12.524335
235.130558,12.264763
235.257586,12.264763
235.384615,11.875406
235.511644,11.875406
235.638673,11.875406
235.765702,11.875406
235.892731,11.875406
236.019760,11.875406
236.146789,11.875406
236.273818,11.875406
236.400847,11.875406
236.527876,11.875406
236.654905,11.745620
236.781934,11.810513
236.908963,11.875406
237.035992,11.875406
237.163020,11.875406
237.290049,11.875406
237.417078,11.875406
237.544107,11.940299
237.671136,12.264763
237.798165,12.264763
237.925194,12.264763
238.052223,12.264763
238.179252,12.264763
238.306281,13.497729
238.433310,13.497729
238.560339,13.497729
238.687368,14.081765
238.814397,14.081765
238.941426,14.081765
239.068454,14.081765
239.195483,14.730694
239.322512,14.730694
239.449541,15.120052
