time_sec,value
0.000000,99.545750
0.127029,99.545750
0.254058,99.545750
0.381087,99.545750
0.508116,99.156392
0.635145,99.156392
0.762174,99.156392
0.889203,99.156392
1.016231,99.156392
1.143260,99.156392
1.270289,99.156392
1.397318,99.156392
1.524347,99.156392
1.651376,99.156392
1.778405,99.156392
1.905434,99.156392
2.032463,99.156392
2.159492,99.156392
2.794637,100.000000
2.921665,100.000000
3.048694,100.000000
3.175723,100.000000
3.302752,100.000000
3.429781,100.000000
3.556810,100.000000
3.683839,100.000000
3.810868,18.105127
3.937897,18.105127
4.064926,18.105127
4.191955,18.105127
4.318984,17.845555
4.446013,17.845555
4.573042,17.715769
4.700071,17.715769
4.827100,17.585983
4.954128,17.585983
5.081157,17.585983
5.208186,17.585983
5.335215,17.585983
5.462244,17.196626
5.589273,17.196626
5.716302,17.196626
5.843331,17.196626
5.970360,16.937054
6.097389,16.937054
6.224418,16.547696
6.351447,16.547696
6.478476,16.547696
6.605505,16.547696
6.732534,16.547696
6.859562,16.547696
6.986591,16.547696
7.113620,16.547696
7.240649,16.547696
7.367678,16.547696
7.494707,16.547696
7.621736,16.547696
7.748765,16.547696
7.875794,16.547696
8.002823,16.547696
8.129852,16.547696
8.256881,16.547696
8.383910,16.547696
8.510939,15.898767
8.637968,15.898767
8.764996,15.768981
8.892025,15.768981
9.019054,15.639195
9.146083,15.639195
9.273112,15.379624
9.400141,15.379624
9.527170,15.379624
9.654199,15.379624
9.781228,15.379624
9.908257,15.379624
10.035286,15.379624
10.162315,15.379624
10.289344,15.379624
10.416373,15.379624
10.543402,15.509409
10.670430,15.509409
10.797459,15.509409
10.924488,15.509409
11.051517,15.509409
11.178546,15.509409
11.305575,15.509409
11.432604,15.509409
11.559633,15.509409
11.686662,15.509409
11.813691,15.509409
11.940720,15.509409
12.067749,15.509409
12.194778,15.509409
12.321807,15.379624
12.448836,15.379624
12.575865,15.379624
12.702893,15.379624
12.829922,15.379624
12.956951,15.379624
13.083980,15.379624
13.211009,15.379624
13.338038,15.379624
13.465067,15.379624
13.592096,15.379624
13.719125,15.379624
13.846154,15.379624
13.973183,15.379624
14.100212,15.379624
14.227241,15.379624
14.354270,15.379624
14.481299,15.379624
14.608327,15.379624
14.735356,15.379624
14.862385,15.379624
14.989414,15.379624
15.116443,15.379624
15.243472,15.379624
15.370501,15.379624
15.497530,15.379624
15.624559,15.379624
15.751588,15.379624
15.878617,15.379624
16.005646,15.379624
16.132675,15.379624
16.259704,15.379624
16.386733,15.379624
16.513761,15.379624
16.640790,15.379624
16.767819,15.379624
16.894848,15.379624
17.021877,15.379624
17.148906,15.379624
17.275935,15.379624
17.402964,15.379624
17.529993,15.379624
17.657022,15.379624
17.784051,15.379624
17.911080,15.379624
18.038109,14.990266
18.165138,14.990266
18.292167,14.600909
18.419195,14.600909
18.546224,14.600909
18.673253,14.600909
18.800282,14.600909
18.927311,14.600909
19.054340,15.379624
19.181369,15.379624
19.308398,15.379624
19.435427,15.379624
19.562456,15.379624
19.689485,15.379624
19.816514,15.379624
19.943543,15.379624
20.070572,15.379624
20.197601,15.379624
20.324629,15.379624
20.451658,15.379624
20.578687,15.379624
20.705716,15.379624
20.832745,15.379624
20.959774,15.379624
21.086803,15.379624
21.213832,15.379624
21.340861,15.379624
21.467890,15.379624
21.594919,15.379624
21.721948,15.379624
21.848977,15.379624
21.976006,15.379624
22.103035,15.379624
22.230064,15.379624
22.357092,15.379624
22.484121,15.379624
22.611150,15.379624
22.738179,15.379624
22.865208,15.379624
22.992237,15.379624
23.119266,15.379624
23.246295,15.379624
23.373324,15.379624
23.500353,15.379624
23.627382,15.379624
23.754411,15.379624
23.881440,15.379624
24.008469,15.379624
24.135498,15.379624
24.262526,15.379624
24.389555,15.379624
24.516584,15.379624
24.643613,15.379624
24.770642,15.379624
24.897671,15.379624
25.024700,15.379624
25.151729,15.379624
25.278758,15.379624
25.405787,15.379624
25.532816,15.379624
25.659845,15.379624
25.786874,15.379624
25.913903,15.379624
26.040932,15.379624
26.167960,15.379624
26.294989,15.379624
26.422018,15.379624
26.549047,15.379624
26.676076,15.379624
26.803105,15.379624
26.930134,15.379624
27.057163,15.379624
27.184192,15.379624
27.311221,15.379624
27.438250,15.379624
27.565279,15.379624
27.692308,15.379624
27.819337,15.379624
27.946366,15.379624
28.073394,15.379624
28.200423,15.379624
28.327452,16.158339
28.454481,16.158339
28.581510,16.158339
28.708539,16.158339
28.835568,16.158339
28.962597,16.158339
29.089626,16.158339
29.216655,16.158339
29.343684,16.158339
29.470713,16.158339
29.597742,16.158339
29.724771,16.158339
29.851800,16.158339
29.978829,16.158339
30.105857,16.158339
30.232886,16.158339
30.359915,16.158339
30.486944,16.158339
30.613973,16.288125
30.741002,16.288125
30.868031,16.547696
30.995060,16.547696
31.122089,16.937054
31.249118,16.937054
31.376147,17.196626
31.503176,17.196626
31.630205,17.326411
31.757234,17.326411
31.884263,17.326411
32.011291,17.326411
32.138320,17.326411
32.265349,17.326411
32.392378,17.326411
32.519407,17.326411
32.646436,17.326411
32.773465,17.326411
32.900494,17.326411
33.027523,17.326411
33.154552,17.326411
33.281581,17.326411
33.408610,17.326411
33.535639,17.326411
33.662668,17.326411
33.789697,17.326411
33.916725,17.326411
34.043754,17.326411
34.170783,17.326411
34.297812,17.326411
34.424841,17.326411
34.551870,17.521090
34.678899,17.585983
34.805928,17.585983
34.932957,17.585983
35.059986,17.585983
35.187015,17.585983
35.314044,17.585983
35.441073,17.585983
37.092449,17.715769
37.219478,17.715769
37.346507,17.715769
37.473536,17.715769
37.600565,17.715769
37.727594,17.715769
37.854622,17.715769
37.981651,17.715769
38.108680,17.715769
38.235709,17.715769
38.362738,17.715769
38.489767,17.715769
38.616796,17.715769
38.743825,17.715769
38.870854,17.715769
38.997883,17.715769
39.124912,17.715769
39.251941,17.715769
39.378970,17.715769
39.505999,17.715769
39.633028,17.715769
39.760056,17.715769
39.887085,17.715769
40.014114,17.715769
40.141143,17.066840
40.268172,17.066840
40.395201,17.066840
40.522230,17.066840
40.649259,16.937054
40.776288,16.937054
40.903317,17.326411
41.030346,17.326411
41.157375,17.326411
41.284404,17.326411
41.411433,17.326411
41.538462,17.326411
41.665490,17.326411
41.792519,17.261518
41.919548,17.196626
42.046577,17.196626
42.173606,17.196626
42.300635,17.196626
42.427664,17.326411
42.554693,17.326411
42.681722,17.326411
42.808751,17.326411
42.935780,17.326411
43.062809,17.326411
43.189838,17.326411
43.316867,17.326411
43.443896,17.326411
43.570924,17.326411
43.697953,17.326411
43.824982,17.326411
43.952011,17.326411
44.079040,17.326411
